Name,Price
Powerful Rechargeable  Speaker + Free Loud Microphone,"<div class=""prc"">₦ 20,500</div>"
Portable Wireless Mini Receiver Headset Transmitter Lavalier Lapel Mic Teacher Presenter Microphone,"<div class=""prc"">₦ 13,419</div>"
Phone Headset Electroplate EarPods With Lightning Adapter Connector In Ear Earphones And Headphone With Microphone For Samsung Huawei Xiaomi Oppo Vivo,"<div class=""prc"">₦ 9,411</div>"
Bluetooth Wireless Microphone Speaker Handheld Microphone,"<div class=""prc"">₦ 3,300</div>"
S530 X/S530 Mini Invisible Ultra Small Bluetooth 4.1 Stereo Earbud Headset With Microphone Support Hands-Free Calling For Smartphones And Perfect For Listening To Music At Work - Blue,"<div class=""prc"">₦ 1,300</div>"
Table Microphone Stand / Desktop Mic Stand,"<div class=""prc"">₦ 4,999</div>"
Takstar SM-8B Condenser Broadcasting And Recording Microphone,"<div class=""prc"">₦ 33,500</div>"
Logitech Stereo Headset With Microphone 3.5mm Wired Headphones,"<div class=""prc"">₦ 7,470</div>"
32 Keys Electronic Keyboard With Microphone And Free Battery,"<div class=""prc"">₦ 4,950</div>"
Condenser Microphone Kit Studio Dynamic System Mount Boom Stand Sound Card,"<div class=""prc"">₦ 27,999</div>"
"FIFINE F-700 Professional Condenser Sound Recording Microphone, 3.5mm Earphone Port, Cable Length: 2.5m(Silver)","<div class=""prc"">₦ 8,285</div>"
TYPE-C Recording Microphone Lapel Clip-on Mic For IOS,"<div class=""prc"">₦ 4,069</div>"
1x HD Webcam With Night Vision Microphone Free Drive USB For Computer Laptop Desktop Remote Office Video Conference Online Class(#02 Gold),"<div class=""prc"">₦ 13,938</div>"
Desktop Microphone With Tripod Professional Podcast Studio,"<div class=""prc"">₦ 5,486</div>"
Handheld Megaphone With Recorder & Microphone,"<div class=""prc"">₦ 11,000</div>"
"SF666 Condenser Microphone J,ack 3.5mm  With Tripod Works With Computer And Smart Mobile Phone","<div class=""prc"">₦ 8,900</div>"
Sure SHURE - PGX Wireless Microphone,"<div class=""prc"">₦ 35,000</div>"
Headset With Microphone Call Center USB Headset,"<div class=""prc"">₦ 6,000</div>"
"Ugreen USB Audio Adapter External Stereo Sound Card With 3.5mm Headphone And Microphone Jack For Windows, Mac, Linux, PC, Laptops, Desktops, PS4 Pro (Black) By HonTai","<div class=""prc"">₦ 3,930</div>"
-35 Microphone Suspension Boom  Arm Stand With Mic Clip,"<div class=""prc"">₦ 3,075</div>"
USB Condenser Microphone Studio Karaoke Monitor Reverb,"<div class=""prc"">₦ 8,249</div>"
ANTI SHOCK MOUNT HEAVY DUTY SHOCKMOUNT MIC MICROPHONE CRADLE 42-48MM,"<div class=""prc"">₦ 2,747</div>"
M_home For Huawei Samsung Phone Wireless Headphone DSP Smart Noise Reduction HD Calling Portable Wireless Blutooth Earphone Sweatproof Sport Neckband Headset With Microphone,"<div class=""prc"">₦ 7,990</div>"
Rode NT1A Studio Microphone,"<div class=""prc"">₦ 180,000</div>"
"Ordro AC5 4K HD Night Vision WiFi 12X Optical Zoom Digital Video DV Camera Camcorder, Style:Standard + Microphone + Handheld Stand(Black)","<div class=""prc"">₦ 207,710</div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
Rechargeable Wireless Lapel - Tie Clip - Body Clip Microphone - UHF,"<div class=""prc"">₦ 15,000</div>"
Andoer 4K 1080P 48MP WiFi Digital Video Camera Camcorder Recorder With Novatek 96660 Chip 3inch Capacitive Touchscreen IR Infrared Night Sight 16X Zoom Cold Shoe Support External Microphone,"<div class=""prc"">₦ 62,878</div>"
Portable FM Wireless Microphone Headset System Voice Amplifier 1/4in Output Plug With Bodypack Transmitter Receiver For Teacher Speaker Yoga Instructor Presenter Lecturer Conference Speech Promotion (Black) WALI,"<div class=""prc"">₦ 3,776</div>"
Wireless Headphones Earphone Bluetooth Headphone Headset With Microphone Low Bass Earphones For PC Smartphone Festival Gift(#Black Gold),"<div class=""prc"">₦ 5,320</div>"
EX-01 Mini Bluetooth Earphone Business Stereo Headset Car Bluetooth 4.1 Headphone With Microphone Earplugs,"<div class=""prc"">₦ 7,990</div>"
Zealot B20 HiFi Stereo Bluetooth Headphone Wireless Headset Super B Over Ear Handsfree With Microphone CaR,"<div class=""prc"">₦ 10,699</div>"
Professional Lavalier Lapel Microphone For Phones/PC/Laptop/Computer,"<div class=""prc"">₦ 3,350</div>"
Ld Systems D 1020 Microphone,"<div class=""prc"">₦ 35,700</div>"
Video Recording Karaoke USB Condenser Microphone,"<div class=""prc"">₦ 12,900</div>"
Rechargeable Usb Keyboard Piano With Microphone For Kids,"<div class=""prc"">₦ 8,999</div>"
Mini Clip-on Lavalier Microphone Lapel Condenser Mic With,"<div class=""prc"">₦ 3,003</div>"
2 Packs XLR 4 Pin Microphone Lapel Tie Clip For PC BodyPack,"<div class=""prc"">₦ 6,285</div>"
Computer USB Interface Headphone Aviation Headset With Microphone,"<div class=""prc"">₦ 5,140</div>"
Remax Lavalier Microphone With Noise Reduction For Phone For Laptop Camera Etc,"<div class=""prc"">₦ 3,300</div>"
"12” Public Address System With Bluetooth, MicroSD, USB, FM Functions And Two Wireless Microphone","<div class=""prc"">₦ 43,000</div>"
Sennheiser EW-100 Dual VHF Wireless Microphone System,"<div class=""prc"">₦ 25,000</div>"
Rechargeable Speaker/Megaphone / P.A System With Microphone,"<div class=""prc"">₦ 35,000</div>"
Children Kids Learning Machine Microphone 3.5mm Desktop Computer Mic,"<div class=""prc"">₦ 3,523</div>"
XTUGA X-CM01 UHF Wireless Lavalier Microphone,"<div class=""prc"">₦ 19,400</div>"
Shure UHF555 Vocal Wireless Microphone System,"<div class=""prc"">₦ 27,500</div>"
BM830 USB Microphone Professional Desktop Podcast Condenser,"<div class=""prc"">₦ 8,476</div>"
WS-858 Portable Wireless Karaoke Handheld Microphone,"<div class=""prc"">₦ 8,000</div>"
Wireless Bluetooth Headset 4.0 Ecouteur Stereo Neckband Earphones BM-170 Sport Headphones With Microphone For BM170 - White,"<div class=""prc"">₦ 6,880</div>"
Microphone Extension - 5 Channel Mic Extension,"<div class=""prc"">₦ 4,000</div>"
USB Computer Microphone Youtube Podcast Recording,"<div class=""prc"">₦ 16,340</div>"
"ZJ015MR Stereo 3.5mm Straight Plug Car Navigation DVD External Paste Microphone, Length: 3m","<div class=""prc"">₦ 2,485</div>"
Mini Wireless Clip-on FM Microphone Lavalier Mic System,"<div class=""prc"">₦ 4,301</div>"
3.5mm Microphone Adapter Cable Audio Stereo Mic Converter Cord Two 3-Pole TRS Female To One 4-Pole TRRS Male Plug For IPad IPhone Samsung Huawei Smartphone,"<div class=""prc"">₦ 2,402</div>"
Bluetooth Wireless Headphone Outdoor Sport Headphones With Microphone Handsfree Headset Wireless Bone Conduction Black,"<div class=""prc"">₦ 14,445</div>"
"ALCTRON PF46 MKII Professional Studio Mic Screen, Acoustic Shield, Acoustic Diffuser, Microphone Filter","<div class=""prc"">₦ 44,999</div>"
Handheld Megaphone With Recorder & Microphone,"<div class=""prc"">₦ 10,950</div>"
Logitech H340 Computer Office Education Training USB Interface Microphone Wired Headset,"<div class=""prc"">₦ 19,430</div>"
Univerdal Plastic Condenser Microphone Mic Shock Mount.,"<div class=""prc"">₦ 7,590</div>"
Boya BY-M1 Omnidirectional Lavalier Microphone,"<div class=""prc"">₦ 10,300</div>"
Takstar TAKSTAR TAK35 Professional Recording Microphone Condenser,"<div class=""prc"">₦ 25,451</div>"
Web Cam USB Microphone Webcam HD 12 Megapixel PC Camera With Absorption MIC For Skype For Android TV Rotatable Computer Camera,"<div class=""prc"">₦ 3,990</div>"
Round Base Microphone Stand,"<div class=""prc"">₦ 13,950</div>"
Phone Video Vlog Kit With Ball Head Tripod Microphone LED,"<div class=""prc"">₦ 14,500</div>"
"Yanmai SF-920 Professional Condenser Sound Recording Microphone With Tripod Holder, Cable Length: 2.0m(Black)","<div class=""prc"">₦ 5,495</div>"
Portable Wireless Bluetooth Karaoke Microphone,"<div class=""prc"">₦ 7,920</div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
3.5mm Plug-in Mini Condenser Microphone For Phones Voice Amplifier,"<div class=""prc"">₦ 3,150</div>"
"ZJ025MR Stick-on Clip-on Lavalier Mono Microphone, Cable Length: 3m, 90 Degree Elbow 2.5mm Jack","<div class=""prc"">₦ 2,475</div>"
Logitech Stereo Headset H110 With Noise Cancelling Microphone,"<div class=""prc"">₦ 11,000</div>"
Yamaha Wireless Microphone With 2 Mics,"<div class=""prc"">₦ 12,000</div>"
54 Keys Electronic Children's Rechargable Keyboard Piano Music Instrument With Microphone For Kids,"<div class=""prc"">₦ 11,700</div>"
Ahuja Lapel / Tie-Clip Wireless Microphone,"<div class=""prc"">₦ 9,800</div>"
Shure SM58 Cable Handheld Dynamic Microphone,"<div class=""prc"">₦ 6,000</div>"
USB 192kHZ/24bit Podcast Recording Microphone Kit,"<div class=""prc"">₦ 13,020</div>"
Wireless Music Earphone Bluetooth 5.0 Wireless Earbuds HiFi Control Music Earpods_With Microphone,"<div class=""prc"">₦ 8,500</div>"
T9 Wired Portable Speakers Voice Amplifier+FM Wireless Microphone Speaker For Tour Guides/Teacher(Black) LBQ,"<div class=""prc"">₦ 19,551</div>"
"4K HD Night Vision 48MP Home WiFi Live Camcorder DV Digital Camera, Style:Hood +  Microphone","<div class=""prc"">₦ 80,480</div>"
Shure Professional Wireless Microphone -PGX 242,"<div class=""prc"">₦ 54,500</div>"
"JOYROOM JR-LM1 Portable Mini Accurate Sound Pickup Lapel Lavalier Microphone, Length:3m","<div class=""prc"">₦ 3,865</div>"
Professional UHF Wire-less Saxophone Microphone Brass,"<div class=""prc"">₦ 17,484</div>"
Mini Tie Clip-on Wireless Microphone Mic (Black) (Black) BDZ,"<div class=""prc"">₦ 5,115</div>"
CB Mini Microphone Condenser Clip-on Lapel Lavalier Mic Wired For Phone Laptop,"<div class=""prc"">₦ 8,760</div>"
Rode SmartLav+ Lavalier Condenser Microphone For Smartphones,"<div class=""prc"">₦ 48,000</div>"
Microphone Filter Professional Metal Microphone,"<div class=""prc"">₦ 3,512</div>"
Shure Wireless Lapel Microphone With Headset Mic - (2in1),"<div class=""prc"">₦ 16,000</div>"
1.5m/5ft USB Dual-head Lavalier Lapel Microphone Clip-on Omnidirectional Computer Mic For Windows Mac Video Audio Recording,"<div class=""prc"">₦ 4,757</div>"
Magnetic Adsorption Wireless Bluetooth 4.2 Neckband Sports Headset With Microphone,"<div class=""prc"">₦ 1,950</div>"
Shure Lavalier Lapel Tie-Clip Wireless Microphone With Head Mic,"<div class=""prc"">₦ 16,000</div>"
48V DC Phantom Power Supply US Plug For Condenser Microphone Music Recording Equipment 220V,"<div class=""prc"">₦ 5,060</div>"
Sennheiser Professional Wireless Microphone,"<div class=""prc"">₦ 32,000</div>"
BM-3000 Studio Recording Condenser Microphone Mic+Metal Shock Mount For ASMR,"<div class=""prc"">₦ 8,370</div>"
Broadcasting And Recording Microphone Mobile Phone Stand-White,"<div class=""prc"">₦ 6,300</div>"
Studio Recording Condenser Microphone Kit With Shock Mount,"<div class=""prc"">₦ 8,695</div>"
Kimiso Rich T1S Subwoofer Bluetooth FM Speaker WITH MICROPHONE,"<div class=""prc"">₦ 24,475</div>"
Lavalier Lapel Microphone For SENNHEISER EW SK 100 300 500,"<div class=""prc"">₦ 13,479</div>"
"MIC-02 30-18000Hz Rate Sound Clear Stereo Microphone For Smartphone, Cable Length: 28cm","<div class=""prc"">₦ 8,285</div>"
Boya By-wm4 Universal Lavalier Wireless Microphone Mic,"<div class=""prc"">₦ 63,000</div>"
LAVALIER MICROPHONE FOR PRESENTATION & VIDEO RECORDING,"<div class=""prc"">₦ 9,800</div>"
Fusojkh BOYA BY-MM1 Compact On Camera Video Youtube Vlogging Microphone Recording Microp,"<div class=""prc"">₦ 10,990</div>"
Mini Mic Audio Microphone RCA Cable For CCTV Camera- 5Pieces,"<div class=""prc"">₦ 11,900</div>"
Computer Studio Recording Professional BM 800 Microphone,"<div class=""prc"">₦ 11,680</div>"
3.5mm Recording Microphone Lapel Clip-on Mic For IOS,"<div class=""prc"">₦ 2,541</div>"
Audio Technica  AT2020 Cardioid Condenser Microphone,"<div class=""prc"">₦ 90,000</div>"
Bluetooth 5.0 Earphones Wireless Headphones Noise Canceling 9D HIFI Stereo Earbuds Music Headsets With Microphone For Phones,"<div class=""prc"">₦ 9,390</div>"
Cellphone Smartphone Portable Mini Omni-Directional Mic Microphone For Recorder For IPad Apple IPhone5 6s 6 Plus,"<div class=""prc"">₦ 3,279</div>"
Rechargeable Handheld Megaphone / Speaker With Recorder & Microphone,"<div class=""prc"">₦ 12,000</div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
Condenser Microphone Plug And Play Mic With 3.5mm TRS Plug,"<div class=""prc"">₦ 5,613</div>"
Shure Professional Vocal Artist UHF Wireless Microphone - SM58,"<div class=""prc"">₦ 25,000</div>"
Imc Professional UHF Wireless Microphone System-GM-633,"<div class=""prc"">₦ 20,000</div>"
Ugreen 3.5mm Male To 2 Port 3.5mm Female Audio Stereo Y Splitter Cable Adapter For Earphone Headphone Headset And Microphone Black LBQ,"<div class=""prc"">₦ 3,260</div>"
2K 2040x1080P HD Webcam With Microphone (black),"<div class=""prc"">₦ 9,990</div>"
Shure UHF-555 Wireless Professional Microphone - UHF-555,"<div class=""prc"">₦ 20,000</div>"
Karaoke  Serene Sound Wireless Microphone With Bluetooth Speaker,"<div class=""prc"">₦ 9,900</div>"
Imc 6.3 Wired Microphone - Gold,"<div class=""prc"">₦ 7,000</div>"
Takstar DMS-D7 Professional Musical Instruments Drum Set Wired Microphone Mic Kit,"<div class=""prc"">₦ 74,999</div>"
"12” Public Address System With Bluetooth, MicroSD, USB, FM Functions And Two Wireless Microphone","<div class=""prc"">₦ 48,000</div>"
16MP 16X Zoom 1080P HD Rotation Screen Mini Mirroless Digital Camera Camcorder DV With Built-in Microphone,"<div class=""prc"">₦ 8,312</div>"
AEC BQ618 Smart Wireless Bluetooth Headset With Microphone,"<div class=""prc"">₦ 5,520</div>"
Tie Clip Mobile Phone Microphone,"<div class=""prc"">₦ 3,499</div>"
CO 48V Phantom Power Supply USB2.0 Cable Dual Plug Microphone For Condenser-black,"<div class=""prc"">₦ 14,340</div>"
Logitech H390 USB Headset With Clear Chat & Noise-Canceling Microphone - Black,"<div class=""prc"">₦ 29,500</div>"
Triangular ABS Mic Microphone Interview Cube Mark Flag Station Black,"<div class=""prc"">₦ 3,392</div>"
Children Electronic Musical Key Board  With Microphone,"<div class=""prc"">₦ 4,000</div>"
Zealot B19 Bluetooth Headphone Wireless Headset Over Ear FM Radio Micro SD Card MP3 Play With Microphone(Black) CaR,"<div class=""prc"">₦ 8,000</div>"
"Rechargeable Public Address System With TV, Bluetooth, USB And Two Wireless Microphone","<div class=""prc"">₦ 105,000</div>"
EY-610A Cellphone Smartphone Portable Mini Omni-Directional Mic Microphone For Recorder For IPad Apple IPhone5 6s 6 Plus For Samsung Huawei,"<div class=""prc"">₦ 3,141</div>"
3.5mm Wired Condenser Microphone For Computer PC,"<div class=""prc"">₦ 5,860</div>"
PULUZ Professional Interview Condenser Video Shotgun Microphone With 3.5mm Audio Cable,"<div class=""prc"">₦ 9,275</div>"
NB35 Microphone Suspension Boom  Arm Stand With Mic Clip,"<div class=""prc"">₦ 3,017</div>"
Mini Lavalier Microphone Omnidirectional Condenser Clip-on,"<div class=""prc"">₦ 2,200</div>"
Professional 5 Pcs Multi-colored Microphone Windscreen Foam,"<div class=""prc"">₦ 8,000</div>"
Children Electronic Musical Key Board  With Microphone,"<div class=""prc"">₦ 4,200</div>"
Dvon ACT 9090U Wireless Microphone.,"<div class=""prc"">₦ 144,000</div>"
Portable Mini Mic Digital Stereo Microphone For Recorder,"<div class=""prc"">₦ 1,999 - ₦ 12,399</div>"
"Aluminum Alloy Handheld Boom Pole Holder For SLR Camera / LED Light Microphone, Max Length: 173cm(Black)","<div class=""prc"">₦ 12,470</div>"
Rechargeable Home Theater System  + Free Loud Microphone,"<div class=""prc"">₦ 16,500</div>"
Microphone Stand Holder Table Lazy Bracket With Extendable,"<div class=""prc"">₦ 2,995</div>"
Ammoon USB Condenser Microphone Computer Mic Kit With Mini,"<div class=""prc"">₦ 8,163</div>"
TA Rolton K300 Portable Voice Amplifier Teaching Microphone Waist Band Clip -Black,"<div class=""prc"">₦ 9,971</div>"
Shure Wireless Microphone System - Sh-378,"<div class=""prc"">₦ 14,890</div>"
Mini Microphone Condenser Clip-on Lapel Lavalier Mic Wired For Phone Laptop Black,"<div class=""prc"">₦ 4,000</div>"
New Fashion Wireless Microphone Microfone With Mic Colors Led Speaker Mini Karaoke Player KTV Singing Record - Rose Gold,"<div class=""prc"">₦ 6,975</div>"
Andoer AD-M1 Omni-directional Condenser Microphone Lavalier,"<div class=""prc"">₦ 6,386</div>"
Microphone Stand Holder Table Lazy Bracket With Extendable,"<div class=""prc"">₦ 3,453</div>"
Rechargeable UHF Lavalier Lapel Tie-clip Collar-Clip Wireless Microphone 2 In 1 Neck Mic,"<div class=""prc"">₦ 25,000</div>"
Glorik Quality Dynamic Vocal Cardioid Studio Microphone - Gold,"<div class=""prc"">₦ 39,000</div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
Microphone Kit Studio Live Stream Broadcasting Recording,"<div class=""prc"">₦ 17,000</div>"
Berhinger UMC22 Audio Interface With C1 Studio Microphone & Stand,"<div class=""prc"">₦ 78,000</div>"
WS-VS Dual-Channel Microphone Audio Mixer Adapter & Cold Shoe Mounting Hub 3.5mm Stereo Output For  Nikon Sony DSLR Camera Camcorder,"<div class=""prc"">₦ 8,920</div>"
12V HY-600 2CH Mini Stereo Microphone Power Amplifier 20W*2 USB SD FM,"<div class=""prc"">₦ 9,328</div>"
Shure Dual UHF Wireless Microphone System - PGX-BETA58A,"<div class=""prc"">₦ 34,000</div>"
Pick-up Professional Microphone With Clamp For Guitar Violin Ukelele,"<div class=""prc"">₦ 3,514</div>"
1080P Full HD Webcam 5 Million Pixels Auto Focus Camera With Microphone For PC Laptop Online Teaching Live Broadcast(#1set),"<div class=""prc"">₦ 13,850</div>"
Professional BT Wireless Microphone Karaoke Speaker KTV,"<div class=""prc"">₦ 6,578</div>"
Adjustable Black Microphone Stand With Holder,"<div class=""prc"">₦ 6,200</div>"
Adjustable Metal Suspension Scissor Arm Microphone Stand,"<div class=""prc"">₦ 5,890</div>"
37Key Electronic Keyboard With Microphone And Free Battery,"<div class=""prc"">₦ 9,449</div>"
Rich T1S Subwoofer Bluetooth FM Speaker Supports MICROPHONE,"<div class=""prc"">₦ 28,800</div>"
Logitech H390 USB Headset & Noise-canceling Microphone - Black,"<div class=""prc"">₦ 26,000</div>"
Havit E-Sports Gaming Headset Headphones With Stereo Microphone,"<div class=""prc"">₦ 12,800</div>"
Portable Wireless Mini Receiver Headset Transmitter Lavalier Lapel Mic Teacher Presenter Microphone,"<div class=""prc"">₦ 15,776</div>"
Wireless Lapel Tie Microphone With Headset Microphone,"<div class=""prc"">₦ 12,000</div>"
Recording USB Condenser Microphone For Youtobe Mic Stand,"<div class=""prc"">₦ 13,655</div>"
SF-930 Portable Mini Microphone For Audio Studio Sound,"<div class=""prc"">₦ 5,914</div>"
"BM-800 3.5mm Studio Recording Wired Condenser Sound Microphone With Shock Mount, Compatible With PC / For Live Broadcast Show, KTV, Etc.(Black)","<div class=""prc"">₦ 10,960</div>"
Microphone Boom  Arm Stand With Mic Clip Holder And Pop Filter,"<div class=""prc"">₦ 4,351</div>"
Icon USB CONDENSER MICROPHONE. PODCASTKIT,"<div class=""prc"">₦ 39,999</div>"
Mini Microphone Condenser Clip-on Lapel Lavalier Mic Wired For Phone Laptop,"<div class=""prc"">₦ 5,580</div>"
Mini Clip-on Lapel Lavalier Microphone Mic Earphone Omni-directional Condenser Hands-free 3.5mm Jack For IPhone 6/6 Plus/5 IPad Smartphones Computer PC Laptop Loudspeaker Live Stream Singing,"<div class=""prc"">₦ 3,523</div>"
ZOOM H6 Handy Recorder With Interchangeable Microphone,"<div class=""prc"">₦ 172,000</div>"
Sennheiser Wireless Microphone XSW-945 With 2 Microphones.,"<div class=""prc"">₦ 45,000</div>"
3.5mm Active Clip Microphone With Mini USB Audio Adapter Mic Cable For Gopro Hero4 Session 3/3+ 4 Action Camera Accessories Kit,"<div class=""prc"">₦ 4,199</div>"
SHOOT Xt-451 Portable Condenser Stereo Microphone Mic With,"<div class=""prc"">₦ 5,811</div>"
"ZJ025MR Stick-on Clip-on Lavalier 2.5mm Jack Mono Microphone, Cable Length: 3m","<div class=""prc"">₦ 2,555</div>"
Professional Sound Studio Recording Condenser Microphone With 3.5mm Plug Stand Holder-WHITE,"<div class=""prc"">₦ 10,391</div>"
XLR Cable 3pin Female To 3.5mm Mono Jack Male Microphone Mixer Audio,"<div class=""prc"">₦ 2,621</div>"
Sennheiser SKM9000 UHF Wireless Vocal Microphone Set,"<div class=""prc"">₦ 56,000</div>"
Rotatable 2.0 HD Webcam 1080p USB Camera Video Recording Web Camera With Microphone For PC Laptop Teaching Live Streaming(#External 480p),"<div class=""prc"">₦ 11,723</div>"
Phone Headset Personality Painted EarPods With Lightning Adapter Connector Apple In Ear Earphones And Headphone With Microphone For Samsung Huawei Xiaomi Oppo Vivo,"<div class=""prc"">₦ 9,411</div>"
Comica CVM-V30 LITE Microphone With Super-cardioid Polar,"<div class=""prc"">₦ 17,900</div>"
UHF Dual-Channel Lavalier Wireless Microphone System 2 Transmitter & 1 Receiver,"<div class=""prc"">₦ 14,369</div>"
"Presonus  AudioBox ITwo USB 2.0 Recording Bundle With Interface, Headphones, Microphone ","<div class=""prc"">₦ 170,000</div>"
MX5 2.4G Live Broadcast Interview Shooting Wireless Recording Microphone,"<div class=""prc"">₦ 27,410</div>"
Shure WIRED MICROPHONE,"<div class=""prc"">₦ 6,500</div>"
T1 Wireless Headset Touch Control 9D Stereo Bluetooth Headset With Microphone Waterproof Earbud Headset-BLACK,"<div class=""prc"">₦ 5,890</div>"
Portable Trolley Rechargeable With Bluetooth- Public Address System/Speaker With Two Wireless Microphone,"<div class=""prc"">₦ 54,990</div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
,"<div class=""prc""></div>"
HD 4K 1080P Webcam Mini Computer PC WebCamera With Microphone For Live Broadcast Video Calling Conference Work(#Black 1080P),"<div class=""prc"">₦ 16,173</div>"
"K20 PS4 Surround Sound Bass PC Gamer Headphone With Microphone, RGB Light(Black Gray)","<div class=""prc"">₦ 10,990</div>"
Rode Studio Microphone NT2A.,"<div class=""prc"">₦ 220,000</div>"
Wireless Lavalier Microphone Lapel Mic For Smartphone Camera Laptop,"<div class=""prc"">₦ 24,999</div>"
Sports Earbuds Wired With Microphone Over Ear Headphones 2pc,"<div class=""prc"">₦ 3,435</div>"
Lovely Unicorn Glitter Kids Headphone With Microphone For Girl Pink 2,"<div class=""prc"">₦ 2,696</div>"
Portable 12'' Rechargeable Bluetooth Public Address System With Wireless Microphone Radio SD Card USB Speaker,"<div class=""prc"">₦ 56,950</div>"
4Pcs Clipon Drum Mount Microphone Clamp Holder Anti Shake Adjustable,"<div class=""prc"">₦ 5,029</div>"
Sony SONYS SY-338 VHF PROFESSIONAL WIRELESS MICROPHONE,"<div class=""prc"">₦ 19,500</div>"
Sennheiser SKM9000 UHF Wireless Vocal Microphone Set,"<div class=""prc"">₦ 55,000</div>"
"Boya BY-M2D 8 Pin Interface Omnidirectional Lavalier Bimitral Head Digital Microphone, Length: 6m (Black)","<div class=""prc"">₦ 24,123</div>"
Wireless Tie-Clip/Neck Microphone,"<div class=""prc"">₦ 4,400</div>"
Carol Professional Wireless Microphone System,"<div class=""prc"">₦ 14,000</div>"
Sennheiser UHF Wireless Microphone With 100 Meters Range - XSW- 35,"<div class=""prc"">₦ 47,000</div>"
1/5/10x Sound Sensor Microphone Voice Sensitivity Module Signal For Arduino,"<div class=""prc"">₦ 857</div>"
Wireless Earphone Sport Bluetooth XBS With Microphone Ear,"<div class=""prc"">₦ 5,999</div>"
Portable Wired Microphone Voice Amplifier Audio Speaker Teaching Loudspeaker-White,"<div class=""prc"">₦ 4,385</div>"
BM-800 Condenser Microphone Professional 3.5mm With Metal Shock Mount Microphone,"<div class=""prc"">₦ 12,698</div>"
"Yanmai SF666 Professional Condenser Sound Recording Microphone With Tripod Holder, Cable Length: 1.3m(Black)","<div class=""prc"">₦ 5,644</div>"
"8'' Public Address System With Bluetooth, MicroSD, USB, FM Functions And Two Wireless Microphone","<div class=""prc"">₦ 38,000</div>"
Wharfedale Pro 3 In 1 Vocal Dynamic Wired Microphone,"<div class=""prc"">₦ 24,000</div>"
K20 PS4 Headset Stereo Gaming Headset With Microphone/LED Light For XBox One/Laptop Tablet,"<div class=""prc"">₦ 10,770</div>"
V8 AudioHeadset Microphone Live  USB External Sound Card For,"<div class=""prc"">₦ 27,457</div>"
3.5mm Jack Splitter 2 Female To 1 Male Headphone Microphone,"<div class=""prc"">₦ 1,740</div>"
Professional Suspension Condenser Microphone Kit Studio Live With Desk Bracket/stand,"<div class=""prc"">₦ 16,999</div>"
Sony Wireless/wired Dynamic Microphone Sony Wm650,"<div class=""prc"">₦ 24,300</div>"
Children Piano Toy 37 Keys Mini Musical Electronic Keyboard W/ Microphone Gift,"<div class=""prc"">₦ 6,902</div>"
Boya Shotgun Video Microphone Camera Mini Recording Mic,"<div class=""prc"">₦ 18,770</div>"
Professional Sound Studio Recording Condenser Microphone - B,"<div class=""prc"">₦ 13,630</div>"
USB Mini Multimedia Recording Voice Microphone For PC,"<div class=""prc"">₦ 3,635</div>"
SARDiNE F6 Multi-function Wireless Bluetooth Speaker With Microphone (Pink),"<div class=""prc"">₦ 14,085</div>"
Zealot H6 Waterproof Bluetooth Earphone Stereo Wireless Headphone Fitness Sport Running Use Handsfree With Microphone(Black) CaR,"<div class=""prc"">₦ 7,565</div>"
Table Microphone Stand / Desktop Mic Stand With Round Base,"<div class=""prc"">₦ 4,000</div>"
Portable BT Microphone Wireless Microphone Professional,"<div class=""prc"">₦ 4,746</div>"
Boya BY-M1 Lavalier  Microphone Micro-cravate,"<div class=""prc"">₦ 10,500</div>"
Rode NT2-A Cardioid Condenser Microphone Studio Bundle With Microphone Isolation Shield With Stand,"<div class=""prc"">₦ 300,000</div>"
"Rechargeable Voice Amplifier Portable Microphone With Waistband For Classroom Teachers, Speakers, Yoga Instructors, Gym Directors, Coaches, Presentations, Seniors And Tour Guides Up To 10~15 Hours Playtime HT-S","<div class=""prc"">₦ 16,858</div>"
Wster Wireless Bluetooth Speaker & Microphone- WS-2811,"<div class=""prc"">₦ 8,450</div>"
HD 1080P Webcam With Microphone PC Without USB Computer Webcam For Live Video Conferencing Video Conferencing,"<div class=""prc"">₦ 5,800</div>"
